07.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Charlotte von Kalb. Weimar, 7. Januar 1799.«, siehe https://www.jeanpaul-edition.de/brief.html?num=III_192 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/III_192
07.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 7. Januar 1808.«, siehe https://www.jeanpaul-edition.de/brief.html?num=V_461 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/V_461
07.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Karl Hartwig Gregor Freiherr von Meusebach. Bayreuth, 7. Januar 1809.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_4 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_4
08.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 8. Januar 1811.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_438 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_438
08.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Amöne Herold. Hof, 8. Januar 1795.«, siehe https://www.jeanpaul-edition.de/brief.html?num=II_52 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/II_52
08.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Georg Joachim Göschen. Bayreuth, 8. Januar 1815.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VII_6 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VII_6
09.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 9. Januar 1807.«, siehe https://www.jeanpaul-edition.de/brief.html?num=V_300 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/V_300
09.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Johann Bernhard Hermann. Leipzig, 9. Januar 1782.«, siehe https://www.jeanpaul-edition.de/brief.html?num=I_19 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/I_19
09.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Rahel Levin. Berlin, 9. Januar 1801.«, siehe https://www.jeanpaul-edition.de/brief.html?num=IV_66 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/IV_66
10.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Johann Siegfried Wilhelm Mayer. Bayreuth, 10. Januar 1818.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VII_367 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VII_367
